StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q7_4_TEXT - Topics
2018-11-19 04:21:41,2018-11-19 04:37:17,IP Address,107.77.233.104,100,935,True,2018-11-19 04:37:18,R_1eUKhyIkDEQs6yC,,,,,33.748992919921875,-84.38800048828125,anonymous,EN,Yes,14,5,Behavior analysis,,Behavior analyst,,Other,,South Carolina,Individual private practice,,Individual fieldwork,Internet based continuing education,,8,7,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor,Monetary compensation,Supervision Curriculum",,Rarely (21-40%),1-3 candidates,Sometimes (41-60%),Sometimes (41-60%),Yes,Rarely (21-40%),Sometimes (41-60%),1-5 hours a week,1-3 clients/consumers,Rarely (21-40%),Self,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Usually (61-80%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),"Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),No,,Sometimes (41-60%),
2018-11-19 06:02:36,2018-11-19 06:26:16,IP Address,208.188.187.183,100,1419,True,2018-11-19 06:26:17,R_2c0APjFdmlbktML,,,,,33.54119873046875,-82.139801025390625,anonymous,EN,Yes,3,2,Education,,Behavior analyst,,Other,,Georgia,Agency,,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops",,1,0,0,"Protected office planning time,Monetary compensation,Other",web-based CEUs,Usually (61-80%),1-3 candidates,Usually (61-80%),Rarely (21-40%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),No,,Almost never (0-20%),
2018-11-19 09:26:31,2018-11-19 09:37:41,IP Address,216.195.12.124,100,669,True,2018-11-19 09:37:41,R_1Nzw0qF4J02AeeW,,,,,42.2848052978515625,-71.72049713134765625,anonymous,EN,Yes,10,6,Education,,Behavior analyst,,Other,,Massachusetts,Other,public school setting,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,1,1,0,Protected office planning time,,Sometimes (41-60%),1-3 candidates,Sometimes (41-60%),Sometimes (41-60%),Yes,Usually (61-80%),Almost always (81-100%),1-5 hours a week,12+ clients/consumers,Rarely (21-40%),Self,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),"Graduate course work material,Live CEU events,Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Rarely (21-40%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Yes,Sometimes (41-60%),Usually (61-80%),
2018-11-19 10:03:53,2018-11-19 10:16:00,IP Address,98.230.41.86,100,726,True,2018-11-19 10:16:00,R_2zSbWgGXM3ee72U,,,,,30.487396240234375,-84.31890106201171875,anonymous,EN,Yes,3,3,Behavior analysis,,Behavior analyst,,Home-based,,Florida,"Agency,Individual private practice",,Group and Individual fieldwork,"Internet based continuing education,Individual mentoring",,6,2,0,Supervision Curriculum,,Sometimes (41-60%),4-7 candidates,Sometimes (41-60%),Rarely (21-40%),No,,,0 hours,12+ clients/consumers,Usually (61-80%),Self,Yes,10% of patient's direct services,Rarely (21-40%),4-7 candidates,Rarely (21-40%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Rarely (21-40%),No,,Sometimes (41-60%),
2018-11-19 11:04:39,2018-11-19 11:24:13,IP Address,67.186.231.153,100,1173,True,2018-11-19 11:24:14,R_2ux6iiDqRrkAeKJ,,,,,40.3957977294921875,-111.8506011962890625,anonymous,EN,Yes,6,5,Psychology,,Behavior analyst,,Home-based,,Utah,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,3,3,0,Training on supervision practices,,Usually (61-80%),1-3 candidates,Rarely (21-40%),Usually (61-80%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Self,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Rarely (21-40%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Usually (61-80%),"Graduate course work material,Mentorship,Online CEU training,Published supervision curriculum",,Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Rarely (21-40%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),No,,Rarely (21-40%),
2018-11-19 12:41:17,2018-11-19 12:51:49,IP Address,69.142.50.168,100,631,True,2018-11-19 12:51:50,R_2Yu3hGQwrfOQdVn,,,,,40.0388946533203125,-74.11090087890625,anonymous,EN,Yes,4,3,Behavior analysis,,Behavior analyst,,Other,,New Jersey,University,,Intensive practicum,Institution based course work,,2,1,,"Administrative assistance,Performance feedback from another BCBA Supervisor,Supervision Curriculum,Other",Clinical lead team in my organization to support supervisees across disciplines,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Sometimes (41-60%),Yes,Sometimes (41-60%),Sometimes (41-60%),1-5 hours a week,4-7 clients/consumers,Almost always (81-100%),Employer,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Graduate course work material,,Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Rarely (21-40%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Yes,Rarely (21-40%),Sometimes (41-60%),
2018-11-19 11:48:23,2018-11-19 14:02:25,IP Address,38.65.55.23,100,8041,True,2018-11-19 14:02:26,R_1Fzlc6Qu1SeJ555,,,,,31.552703857421875,-97.1587982177734375,anonymous,EN,Yes,5,3,Psychology,,Behavior analyst,,Other,,Texas,Other,community program,Individual fieldwork,"Institution based course work,Conferences or workshops",,0,0,0,Other,I receive no help,Rarely (21-40%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,0 hours,12+ clients/consumers,Rarely (21-40%),Employer,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Sometimes (41-60%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),"Graduate course work material,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Rarely (21-40%),Almost never (0-20%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Sometimes (41-60%),Yes,Almost never (0-20%),Almost never (0-20%),
2018-11-19 17:35:59,2018-11-19 17:42:27,IP Address,24.241.123.135,100,387,True,2018-11-19 17:42:28,R_tW0tTf6TnMeDu01,,,,,34.9452972412109375,-82.2209014892578125,anonymous,EN,Yes,2,2,Education,,Behavior analyst,,Clinic,,South Carolina,"Agency,Individual private practice",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,0,0,"Performance feedback from another BCBA Supervisor,Other",,Usually (61-80%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,Yes,15% of patient's direct services,Sometimes (41-60%),1-3 candidates,Rarely (21-40%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),"Live CEU events,Online CEU training",,Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
2018-11-19 18:41:44,2018-11-19 18:52:58,IP Address,45.18.127.92,100,673,True,2018-11-19 18:52:59,R_1C28Nh9loFLt3g4,,,,,30.3437042236328125,-97.731597900390625,anonymous,EN,Yes,5,5,Education,,Behavior analyst,,Home-based,,Texas,"Agency,Individual private practice",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,10,9,1,"Training on supervision practices,Monetary compensation,Supervision Curriculum",,Usually (61-80%),1-3 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,0 hours,4-7 clients/consumers,Almost never (0-20%),Self,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Rarely (21-40%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Rarely (21-40%),"Mentorship,Online CEU training",,Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),Yes,Almost never (0-20%),Sometimes (41-60%),
2018-11-20 14:23:03,2018-11-20 14:33:08,IP Address,75.76.1.137,100,605,True,2018-11-20 14:33:09,R_3kFY9WhGSwMezz8,,,,,30.2006988525390625,-85.8135986328125,anonymous,EN,Yes,3,1,Other,,Behavior analyst,,Home-based,,Florida,Other,,Group and Individual fieldwork,Internet based continuing education,,3,3,0,Training on supervision practices,,Almost always (81-100%),4-7 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,0 hours,12+ clients/consumers,Almost always (81-100%),Self,Yes,20% of patient's direct services,Almost never (0-20%),4-7 candidates,Almost always (81-100%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Published supervision curriculum,,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Yes,Almost never (0-20%),Sometimes (41-60%),
2018-11-20 14:58:44,2018-11-20 14:58:53,IP Address,69.142.99.5,100,9,True,2018-11-20 14:58:54,R_2YazcljynFuxqvM,,,,,39.9683074951171875,-74.95330047607421875,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20 15:59:46,2018-11-20 16:00:17,IP Address,73.172.114.66,100,30,True,2018-11-20 16:00:18,R_12fet5cxdQQFB3R,,,,,39.360992431640625,-76.58910369873046875,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20 18:49:13,2018-11-20 18:55:25,IP Address,73.131.23.31,100,371,True,2018-11-20 18:55:26,R_9ztuQJnF8KiNQKl,,,,,32.821502685546875,-80.05680084228515625,anonymous,EN,Yes,7,5,Education,,Behavior analyst,,Home-based,,South Carolina,Individual private practice,,Individual fieldwork,"Institution based course work,Internet based continuing education",,0,0,0,Training on supervision practices,,Rarely (21-40%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,4-7 clients/consumers,Rarely (21-40%),Employer,Yes,10% of patient's direct services,Rarely (21-40%),1-3 candidates,Almost always (81-100%),6-10 hours a week,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Online CEU training,,Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Rarely (21-40%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),No,,Sometimes (41-60%),
